seq_id,USFLUX_log_mean,USFLUX_log_std,TOTPOT_log_mean,TOTPOT_log_std,PIL_LEN_log_mean,PIL_LEN_log_std,MEANSHR_mean,MEANSHR_std,TOTFZ_mean,TOTFZ_std,EPSZ_mean,EPSZ_std,R_VALUE_mean,R_VALUE_std,USFLUX_log_roll_mean5_mean,USFLUX_log_roll_mean5_std,USFLUX_log_roll_std5_mean,USFLUX_log_roll_std5_std,TOTPOT_log_diff1_mean,TOTPOT_log_diff1_std,MEANSHR_lag3_mean,MEANSHR_lag3_std
10,49.00651199,2.740723908,50.73115116,3.142782988,2.233209544,2.480927941,26.89765084,8.073562677,-2.490407934e+24,4.046663081e+24,-0.514302788,0.175752533,1.619286933,1.872800736,49.02043276,2.07170132,0.17535884,1.779116745,-0.007911124,2.704433416,26.93524764,8.044483351
34,48.90245435,3.456335889,50.63107963,3.823621746,2.246845148,2.480909506,27.00045864,8.210729545,-2.464699443e+24,4.03532881e+24,-0.511440398,0.178421921,1.625617115,1.87008545,48.89626032,2.599452111,0.382498823,2.6239904,0.056133901,3.19237312,26.93949455,8.182379606
27,48.9494741,3.199932603,50.67097456,3.577821889,2.229505266,2.481913546,26.85721763,8.123044112,-2.487587472e+24,4.046289256e+24,-0.513912505,0.176651635,1.617671078,1.874047524,48.83372305,2.926990758,0.440880343,2.970960052,0.131840851,4.386569517,26.74016349,8.239601617
49,49.02739713,2.554875649,50.75622786,2.969096562,2.227758112,2.481506952,26.95849007,8.045791177,-2.484975391e+24,4.045450952e+24,-0.513809982,0.175432851,1.620284378,1.87337184,48.9978025,2.078307372,0.264722153,2.089480039,0.01231177,2.400281738,26.98170087,8.096942842
54,49.02189313,2.60458277,50.75103068,3.013819901,2.234113807,2.480012796,26.98069062,8.069466025,-2.483060467e+24,4.046244386e+24,-0.513477774,0.1756147,1.622488003,1.872214056,49.01976831,2.071785936,0.177368861,1.796790784,0.015978218,2.810967681,26.96546446,8.059927513
0,48.9945235,2.835090755,50.71766642,3.231296695,2.236089067,2.476266229,26.88937899,8.084033591,-2.491008114e+24,4.046820359e+24,-0.514394892,0.175972094,1.620775652,1.874482495,48.9945235,2.835090755,0.0,0.0,0.0,0.0,0.0,0.0
51,49.01560406,2.665849089,50.74428832,3.070434702,2.233360605,2.480764966,26.96546446,8.059927513,-2.483429515e+24,4.044710211e+24,-0.51351649,0.175552632,1.624689122,1.871694966,49.02252418,2.025615559,0.191640506,1.807558516,-0.016118064,2.494435621,26.95513393,8.060134699
24,48.80447872,4.134301845,50.51704041,4.488827285,2.229654712,2.486292046,26.74016349,8.239601617,-2.481163325e+24,4.036330389e+24,-0.51324672,0.178694218,1.614518241,1.874762599,48.90274081,2.668410439,0.299436648,2.54173964,-0.076920411,3.548980376,26.83034699,8.126690474
41,48.9902962,2.843994936,50.72072844,3.237609196,2.242895894,2.478909064,27.00734842,8.104839312,-2.473767918e+24,4.039352432e+24,-0.512765294,0.176355046,1.623637012,1.87094578,48.97973131,2.332333865,0.193268289,1.949704375,-0.000187076,2.499708328,27.01085555,8.128089848
11,49.02983448,2.519410254,50.7543433,2.937433063,2.235950468,2.476915422,26.92872163,8.04804946,-2.492566256e+24,4.049461969e+24,-0.51467731,0.175400187,1.620901634,1.873625747,49.02253771,2.025984851,0.18792054,1.807009348,0.023192138,2.891704904,26.93320396,8.038120978
18,48.99842214,2.778894928,50.71965232,3.180098565,2.231929516,2.482573314,26.86662942,8.081724659,-2.487965711e+24,4.038698675e+24,-0.514879747,0.17607045,1.621676527,1.874196354,48.99914735,2.146517557,0.197856821,1.955181439,0.002569655,2.608055696,26.88066488,8.07251919
15,49.01179634,2.659924404,50.7339634,3.069213388,2.226387407,2.484184872,26.88066488,8.07251919,-2.490419766e+24,4.043189311e+24,-0.514922248,0.175754599,1.625801396,1.873308944,49.00054449,2.015576307,0.260211895,2.113916942,0.041667131,2.877606831,26.88556019,8.080990008
13,48.99115302,2.847378151,50.71197392,3.243529632,2.233679214,2.479724848,26.87323727,8.079446416,-2.488744082e+24,4.043227237e+24,-0.514704694,0.176006023,1.622458263,1.874559738,49.00800421,2.01352434,0.244387146,2.030033191,-0.009785595,3.290553039,26.89765084,8.073562677
19,48.99058445,2.837410991,50.71087243,3.235782434,2.232865149,2.483635777,26.85110757,8.082568569,-2.487063004e+24,4.039141679e+24,-0.515039372,0.176140096,1.621109934,1.87405296,49.00299928,2.140732358,0.184627487,1.897536424,-0.008779887,2.66910854,26.87648679,8.05734165
7,49.03002167,2.531106009,50.75579738,2.947495642,2.232796697,2.479583081,26.93524764,8.044483351,-2.492180609e+24,4.049363257e+24,-0.514508582,0.175343394,1.623207938,1.873149206,49.02763802,1.967259937,0.180297057,1.799872637,0.011470233,2.448295712,26.92648101,8.049114811
38,48.97206776,2.979011043,50.7019877,3.365570113,2.246002241,2.479558729,27.01085555,8.128089848,-2.470629041e+24,4.03564782e+24,-0.512375517,0.176831015,1.625978829,1.870649285,48.95458552,2.414480432,0.226244838,2.145174864,-0.010293424,2.460089808,27.02092997,8.158369097
2,49.0260919,2.546110507,50.75016765,2.962508743,2.234239284,2.479284902,26.90502779,8.052026754,-2.492429004e+24,4.047241343e+24,-0.514795924,0.175436385,1.627511859,1.873286456,49.01900346,2.196683982,0.131893916,1.728321296,-0.010791467,2.172474473,0.0,0.0
6,49.01930973,2.620265642,50.74432715,3.029784225,2.234961441,2.479002927,26.92299935,8.047470924,-2.491244608e+24,4.051274402e+24,-0.514419847,0.175464814,1.619365348,1.873262026,49.02685206,1.965884367,0.184051089,1.806648905,-0.010261638,2.760302813,26.91950182,8.042975978
40,48.99052371,2.832873161,50.72091552,3.22696637,2.241665902,2.480800481,27.00816173,8.099482176,-2.472664263e+24,4.038432132e+24,-0.512815635,0.176328045,1.624707988,1.870277298,48.97464778,2.340904866,0.201977404,1.995381518,0.02714915,2.340157728,27.01953253,8.128199806
43,48.99486629,2.809508691,50.72453461,3.204796039,2.241120485,2.479821623,26.99390819,8.087304711,-2.475225544e+24,4.040670886e+24,-0.512899955,0.176067348,1.626422676,1.870139879,48.98718341,2.271873643,0.188807298,1.946146001,-0.001888074,2.368618455,27.00816173,8.099482176
48,49.01607607,2.666703685,50.74391609,3.072102453,2.234695937,2.481177111,26.95513393,8.060134699,-2.486600504e+24,4.048085874e+24,-0.51365973,0.175623469,1.621980542,1.8734306,48.98983951,2.122274753,0.275598086,2.136940653,-0.008449585,2.593797638,26.97099561,8.17097132
20,48.96839123,3.025313981,50.68820357,3.41293235,2.234051359,2.484269875,26.83664217,8.10270905,-2.488225795e+24,4.040915044e+24,-0.514793293,0.17653456,1.622052842,1.873971023,48.99431826,2.160594141,0.206205049,2.001234273,-0.022668857,2.851261873,26.86346965,8.082699491
47,49.0223984,2.580099726,50.75236567,2.991362991,2.241760017,2.478338606,26.9921439,8.067708539,-2.480765329e+24,4.045471195e+24,-0.513314282,0.175658522,1.622467225,1.871358979,48.98558839,2.17701272,0.258946982,2.115782081,0.036434788,2.611340033,26.99300705,8.098354227
42,48.99609273,2.798215668,50.72642269,3.194082643,2.241575606,2.480563286,27.00932349,8.09251735,-2.475589096e+24,4.042231276e+24,-0.51277724,0.176224185,1.625871356,1.870566124,48.98262371,2.296050952,0.197383155,1.97267088,0.005694246,2.509469435,26.99716255,8.123386493
16,49.01838281,2.598076832,50.74060101,3.011756153,2.231818063,2.480992576,26.87648679,8.05734165,-2.490549579e+24,4.042456446e+24,-0.515106744,0.175715733,1.62344041,1.874076155,48.99825415,2.070765305,0.239849782,2.073023967,0.006637616,2.00278847,26.87323727,8.079446416
25,48.71376059,4.645013612,50.42413133,4.994726072,2.223733048,2.487492075,26.70100234,8.317711151,-2.476157987e+24,4.032859657e+24,-0.512216165,0.180016623,1.608557969,1.87513023,48.85181468,2.942413406,0.351934855,2.759534658,-0.092909078,3.810676018,26.80821974,8.155878872
28,48.80570881,3.9916511,50.5061902,4.348281549,2.228146164,2.487772921,26.58036189,8.1180552,-2.477464197e+24,4.05630276e+24,-0.515487369,0.176834156,1.578025962,1.864815175,48.64016043,3.735495078,0.594487728,3.463813602,0.03489042,4.220304388,26.36342469,8.358618128
32,48.63912036,4.840221186,50.34343611,5.188753411,2.23582629,2.490443551,26.66375943,8.30715368,-2.445772752e+24,4.030762251e+24,-0.511526384,0.180337663,1.587870998,1.864984448,48.7117696,3.421633766,0.571278968,3.224411767,-0.072038578,4.298849714,26.51684032,8.273781881
51,48.79514571,4.060311316,50.50146642,4.415038387,2.229257371,2.489132659,26.63985781,8.129063767,-2.468555957e+24,4.045797935e+24,-0.514248019,0.177027425,1.586815833,1.864288617,48.80935165,3.440069757,0.264315005,2.213428018,-0.017626454,3.067040699,26.64984542,8.104001014
36,48.7466708,4.277270416,50.45383134,4.630502556,2.242836463,2.492017117,26.71188112,8.231014572,-2.452866959e+24,4.037295055e+24,-0.512766876,0.178716714,1.58646053,1.866262237,48.67122711,3.932883735,0.376206553,2.799239062,0.031985328,3.351882092,26.68679971,8.354457434
26,48.52772348,5.413171066,50.2174308,5.762732587,2.218605122,2.49434833,26.40826641,8.333739838,-2.463675309e+24,4.052424948e+24,-0.513040944,0.180846884,1.566820997,1.862667212,48.61792786,4.017338644,0.499985992,3.261090211,0.030531601,5.184237895,26.47915917,8.192728404
19,48.80332619,3.983409349,50.49939319,4.340295518,2.225281387,2.490582424,26.53906658,8.113374834,-2.477458332e+24,4.058377242e+24,-0.516382822,0.17717455,1.573156864,1.865113271,48.80269125,3.413024756,0.260506323,2.314791698,0.014008838,3.490811557,26.55572881,8.096529408
43,48.8061951,3.971355639,50.5152633,4.327568737,2.240078534,2.489056861,26.70604897,8.141963071,-2.462804072e+24,4.045387644e+24,-0.513707974,0.177345581,1.587902237,1.865981574,48.78724734,3.582967647,0.227554623,2.160655344,0.008370301,2.496836638,26.69219698,8.175554881
58,48.81584574,3.920172256,50.5244134,4.27770902,2.231644839,2.491276846,26.69071904,8.131248918,-2.465969601e+24,4.04676265e+24,-0.514065749,0.176922021,1.591064202,1.863858964,48.8123696,3.493236874,0.20793421,2.046316429,0.002485656,2.708657473,26.66484776,8.130083276
6,48.80366475,4.011276488,50.50612636,4.366711048,2.230899616,2.489365203,26.59941258,8.119415702,-2.4771736e+24,4.060816795e+24,-0.515261183,0.176783497,1.578049555,1.864624473,48.81315704,3.357167658,0.273741551,2.312091288,-0.007003958,3.424890985,26.57174256,8.094506423
3,48.81564214,3.930416697,50.51741914,4.287767237,2.222724692,2.489879443,26.57174256,8.094506423,-2.478596051e+24,4.062698681e+24,-0.515850769,0.176604553,1.574901984,1.864476407,48.80976478,3.507610559,0.208487855,2.139197766,0.007965685,2.728874452,26.57409454,8.114962899
56,48.82769006,3.8566078,50.53615366,4.214486848,2.240399011,2.488815236,26.68752104,8.112382756,-2.467468593e+24,4.049417699e+24,-0.514207043,0.176651991,1.592000879,1.863459521,48.80751089,3.442290698,0.253820649,2.228226051,0.027104816,2.565753523,26.64282331,8.128016273
44,48.7883947,4.081274456,50.49683967,4.435871084,2.235012277,2.492142643,26.69818922,8.159294004,-2.463284221e+24,4.046489661e+24,-0.513447968,0.177516534,1.587958924,1.865909347,48.79182886,3.559122676,0.227180974,2.15374292,-0.018423625,2.68711713,26.6991116,8.171585727
11,48.81137263,3.96082758,50.51225401,4.317269244,2.22523162,2.488239394,26.58263553,8.110172204,-2.476800567e+24,4.057144784e+24,-0.515594289,0.176795532,1.575980366,1.86479663,48.81575358,3.373799631,0.270406283,2.255314145,-0.009441138,3.720629505,26.60244269,8.113912518
10,48.81995077,3.90987162,50.52172439,4.267807656,2.22709005,2.49231755,26.59206717,8.094050026,-2.478918604e+24,4.064837304e+24,-0.515730413,0.17660346,1.580625983,1.863691236,48.81424199,3.433161717,0.241998812,2.167025024,0.010219724,3.334200227,26.59943929,8.094861075
9,48.80776447,3.990608522,50.51150466,4.346242617,2.230435869,2.488878235,26.61282532,8.107052401,-2.477388786e+24,4.062879181e+24,-0.515126061,0.176771336,1.579028039,1.863450704,48.81225091,3.476341125,0.22061609,2.110075872,-0.005073123,2.483698261,26.59941258,8.119415702
27,48.7724695,4.17941615,50.47129978,4.533285917,2.226411023,2.493259255,26.55368086,8.13960671,-2.474568933e+24,4.064431168e+24,-0.515353806,0.177361674,1.576953788,1.864407182,48.61966361,3.919802192,0.560217448,3.38482473,0.253868983,5.470985891,26.42089094,8.28534497
46,48.7876133,4.090612586,50.49541599,4.444742934,2.239621506,2.488664153,26.68155013,8.153239366,-2.463616053e+24,4.046345286e+24,-0.513643689,0.177408487,1.591329988,1.864096879,48.78189538,3.466546705,0.323998271,2.454068243,0.060270385,4.342175296,26.70604897,8.141963071
14,48.73475917,4.386149069,50.43007631,4.736908121,2.221000882,2.49242401,26.51561452,8.169604291,-2.471459347e+24,4.047077897e+24,-0.515236269,0.178150502,1.573637666,1.863897592,48.79990423,3.253965409,0.374101704,2.619975764,-0.084248937,4.189513936,26.58263553,8.110172204
53,48.79636365,4.060034349,50.50252818,4.414455248,2.232120034,2.49004128,26.64282331,8.128016273,-2.471641899e+24,4.056191026e+24,-0.514175964,0.176881746,1.585101208,1.86486722,48.80272948,3.531223981,0.226596674,2.131635608,-0.013477161,3.284892992,26.65121206,8.114637665
5,48.80999534,3.970515508,50.51313032,4.326772197,2.227807687,2.491203096,26.60195478,8.108677521,-2.476915702e+24,4.065373588e+24,-0.515234291,0.176654346,1.571665807,1.86462488,48.8153768,3.374651596,0.257099098,2.250896183,-0.017032936,3.440712183,26.57598223,8.110315668
31,48.71248564,4.487505788,50.41547469,4.837367265,2.228771055,2.493202386,26.63540223,8.235359887,-2.459672284e+24,4.044240063e+24,-0.51305054,0.179015367,1.581767835,1.86515298,48.73842065,3.332858326,0.537149161,3.113322505,-0.057501252,4.297038169,26.5802059,8.117962167
23,48.70322471,4.548766795,50.39712368,4.899732391,2.22367722,2.493476439,26.47915917,8.192728404,-2.47234582e+24,4.050088895e+24,-0.515265913,0.178630686,1.575259849,1.864442488,48.7638201,3.497571458,0.323987441,2.613625249,-0.062355728,3.554655976,26.51774336,8.132864866
59,48.79797215,4.040357642,50.50549579,4.395033256,2.238891372,2.487386197,26.66238601,8.131955799,-2.467947972e+24,4.049566301e+24,-0.513945477,0.177069839,1.589976665,1.864247635,48.81120316,3.454698876,0.231191936,2.142799459,-0.018917602,3.637892943,26.68752104,8.112382756
4,48.82809355,3.857593742,50.53016325,4.215695706,2.226792986,2.490350335,26.58898905,8.084266822,-2.479003254e+24,4.064178852e+24,-0.515932873,0.176460063,1.57457167,1.865120767,48.81343053,3.428350588,0.228757607,2.178087852,0.012744113,2.837571513,26.57170797,8.101589366
8,48.81292409,3.960321642,50.51657778,4.317335065,2.226011976,2.491897164,26.60232362,8.11380108,-2.477629161e+24,4.060816003e+24,-0.51519145,0.176705353,1.577699332,1.864240045,48.81631672,3.399210319,0.245601597,2.200618656,-0.013331386,2.671844877,26.60195478,8.108677521
54,48.80380435,4.000730761,50.51109268,4.356852907,2.234293755,2.491342109,26.65647801,8.119267717,-2.46816285e+24,4.050269832e+24,-0.514202371,0.176867738,1.589621197,1.864077317,48.8031354,3.47156995,0.252819476,2.234917655,0.008564504,3.526512959,26.63985781,8.129063767
20,48.77238095,4.170495019,50.468142,4.524398798,2.223208025,2.491481927,26.51774336,8.132864866,-2.47664036e+24,4.058605861e+24,-0.516058333,0.177599622,1.571114568,1.865599904,48.79615511,3.404004663,0.280787754,2.405827982,-0.031251188,3.234247913,26.53794367,8.112471875
17,48.79705267,4.032802847,50.49375312,4.388508274,2.224069531,2.490501955,26.53794367,8.112471875,-2.478404029e+24,4.060680422e+24,-0.516164683,0.177135172,1.575074812,1.864138075,48.7943191,3.400889959,0.305678507,2.440543178,-0.023829562,2.787429,26.51561452,8.169604291
16,48.81934631,3.90034484,50.51758268,4.258598936,2.223340105,2.489685334,26.55572881,8.096529408,-2.479035513e+24,4.058161308e+24,-0.516253541,0.176785616,1.574562717,1.865687109,48.79852871,3.346236228,0.329008175,2.485658385,0.014381572,2.758795079,26.56549695,8.108857604
13,48.81537571,3.920654253,50.51432525,4.278489862,2.22753216,2.490127383,26.56549695,8.108857604,-2.47728919e+24,4.058053553e+24,-0.516046118,0.176864258,1.574961971,1.865339356,48.8144977,3.256370997,0.330713045,2.458811467,-0.005234949,3.744727552,26.59219277,8.094158151
40,48.7784208,4.121882943,50.48627978,4.476528095,2.240691275,2.490284426,26.69219698,8.175554881,-2.457705323e+24,4.036944026e+24,-0.513357792,0.177814686,1.589291859,1.865812537,48.76282344,3.634873067,0.267079346,2.34103941,0.012725348,2.799121289,26.71066569,8.200239651
57,48.81344913,3.940219457,50.52192774,4.296992096,2.241422835,2.488989512,26.67892413,8.122581456,-2.466770349e+24,4.04737718e+24,-0.514029703,0.176811485,1.590864389,1.864051521,48.80847318,3.470591924,0.241851876,2.156002855,-0.014225923,2.492100075,26.65647801,8.119267717
18,48.78866942,4.082360934,50.48538435,4.437117688,2.223297062,2.49106306,26.54372275,8.126490302,-2.47689771e+24,4.061217094e+24,-0.51594745,0.177333158,1.57091256,1.86564436,48.78897784,3.452164449,0.2876758,2.418903986,-0.008368769,2.861804791,26.54876884,8.112912516
24,48.59480995,5.087990068,50.28428963,5.437487036,2.21574935,2.494215885,26.42089094,8.28534497,-2.466239464e+24,4.049840744e+24,-0.514228187,0.180119488,1.574286807,1.863516409,48.72211685,3.645766374,0.36980991,2.825878053,-0.112834056,3.905539215,26.51790441,8.128600503
30,48.76887705,4.207395177,50.47297594,4.560228986,2.230707949,2.48785112,26.63130699,8.158759354,-2.466495683e+24,4.042695035e+24,-0.514005732,0.17771713,1.581394334,1.864753094,48.70145498,3.424098319,0.589883059,3.34109316,0.144435624,4.98167611,26.55345618,8.139560662
39,48.7654871,4.19853667,50.47355443,4.551693947,2.239435689,2.491326434,26.70548051,8.190519858,-2.457739658e+24,4.041904115e+24,-0.513082713,0.178083509,1.588726499,1.866454502,48.75009985,3.663436487,0.29040832,2.432366294,0.001959241,3.314732362,26.71188112,8.231014572
34,48.63790353,4.841007779,50.34295417,5.190422669,2.237425009,2.494174147,26.66897205,8.3047581,-2.444308729e+24,4.029344966e+24,-0.511369371,0.180421783,1.587031122,1.86476075,48.67520492,3.759986316,0.487228795,3.054976394,0.020787657,3.531190026,26.63540223,8.235359887
2,48.80838942,3.981305859,50.50945345,4.337692401,2.220758254,2.491621716,26.57598223,8.110315668,-2.479689771e+24,4.063399734e+24,-0.515673681,0.176738655,1.574837421,1.863917157,48.80780566,3.581782578,0.189127961,2.128963666,-0.006089181,2.640027112,0.0,0.0
48,48.82889992,3.856870512,50.53467436,4.215327657,2.23232891,2.490402683,26.64984542,8.104001014,-2.472947962e+24,4.056209481e+24,-0.514731486,0.176465793,1.586766051,1.863973667,48.78867715,3.385443625,0.355217781,2.52758486,0.016521654,3.220634404,26.65705563,8.213524734
21,48.77637792,4.141929896,50.47180092,4.496642717,2.225613947,2.491432752,26.51790441,8.128600503,-2.475961409e+24,4.056618479e+24,-0.516101144,0.177538109,1.575435478,1.864770768,48.78756143,3.412596172,0.297029414,2.488174331,0.003658924,3.075704028,26.54372275,8.126490302
7,48.82690588,3.868379601,50.52990917,4.227075022,2.230672361,2.489270267,26.59943929,8.094861075,-2.479165862e+24,4.063444294e+24,-0.515441877,0.176471938,1.577730736,1.864160137,48.81686033,3.361246143,0.260073993,2.257703849,0.023782814,2.927928971,26.58898905,8.084266822
15,48.80506165,3.992276841,50.50320111,4.348835605,2.228101214,2.488729101,26.54876884,8.112912516,-2.479238314e+24,4.060280118e+24,-0.516047053,0.177044242,1.574786289,1.865501753,48.79693397,3.295358267,0.363993407,2.587554148,0.073124797,3.593447544,26.58718406,8.102326909
1,48.81476352,3.940390286,50.51554263,4.297746172,2.222752597,2.491265426,26.57170797,8.101589366,-2.479049155e+24,4.065589612e+24,-0.515822975,0.176677657,1.578333687,1.864806979,48.80751378,3.673150343,0.164825234,2.182196385,0.014377761,3.194955491,0.0,0.0
50,48.81172561,3.959871493,50.51909288,4.316174184,2.236019359,2.489193773,26.65121206,8.114637665,-2.469573067e+24,4.047096618e+24,-0.514359721,0.176711236,1.590649795,1.864130908,48.80784517,3.397316933,0.286703627,2.305240616,0.011526319,2.846750756,26.68433877,8.132607364
35,48.71480284,4.452726624,50.42184601,4.804187815,2.241593126,2.491858042,26.70684689,8.254893499,-2.452745892e+24,4.038112007e+24,-0.512258405,0.179227046,1.585874852,1.865522174,48.66439007,3.884448562,0.43802437,2.95267787,0.078891845,3.587415026,26.66375943,8.30715368
22,48.76379073,4.218549382,50.45947941,4.572226331,2.221125557,2.49352779,26.51405416,8.141353719,-2.475549534e+24,4.05569975e+24,-0.515879733,0.17775149,1.57540514,1.86507916,48.78090904,3.412851564,0.317201834,2.56118528,-0.012321511,3.409576134,26.53906658,8.113374834
37,48.75971635,4.209719263,50.46752309,4.562678539,2.241556507,2.492138109,26.71066569,8.200239651,-2.455088055e+24,4.038887871e+24,-0.513055867,0.178528048,1.58697722,1.866047792,48.69534631,3.862951266,0.332957703,2.668774984,0.013691749,2.801424883,26.66897205,8.3047581
55,48.80105869,4.020362656,50.50904885,4.375452395,2.234676758,2.48968584,26.66484776,8.130083276,-2.466743472e+24,4.048809232e+24,-0.513930091,0.176926055,1.587802544,1.864276058,48.80100202,3.474066704,0.25335713,2.256893481,-0.002043835,2.743509923,26.65831712,8.122622668
41,48.78812544,4.071923766,50.49611109,4.426658032,2.243048864,2.489316793,26.6991116,8.171585727,-2.45829677e+24,4.036579409e+24,-0.513443569,0.177598822,1.588802796,1.865813787,48.77111437,3.595082899,0.265537749,2.326430143,0.009831314,2.812813568,26.70103845,8.184136982
25,48.50009041,5.523155964,50.1868992,5.874002582,2.217838858,2.495199226,26.36342469,8.358618128,-2.461783531e+24,4.048380957e+24,-0.51314861,0.181434203,1.570979484,1.862865837,48.66765874,3.871542056,0.414685198,3.01908771,-0.097390429,3.882327629,26.51405416,8.141353719
33,48.617638,4.924373681,50.32216651,5.273396961,2.237047509,2.493496438,26.68679971,8.354457434,-2.442027303e+24,4.028281022e+24,-0.510919083,0.181284914,1.584614217,1.865571991,48.67417398,3.567496641,0.595362264,3.34242092,-0.021269597,3.856933196,26.63130699,8.158759354
29,48.63274885,4.920008835,50.32854032,5.268293392,2.218422221,2.491097044,26.51684032,8.273781881,-2.46516849e+24,4.056665884e+24,-0.513354734,0.17977142,1.571829867,1.864138349,48.6476838,3.638700309,0.627789662,3.525346943,-0.177545561,4.890209161,26.40815671,8.333620196
45,48.72926551,4.396693786,50.43514561,4.748220096,2.231265388,2.490189787,26.65705563,8.213524734,-2.459409215e+24,4.046805071e+24,-0.512950444,0.178692755,1.581086637,1.866661052,48.7819978,3.499166014,0.30330251,2.390246306,-0.061694063,4.251409418,26.70005181,8.151496367
47,48.80921229,3.970361414,50.51815271,4.3265815,2.235921278,2.487438172,26.68433877,8.132607364,-2.465292818e+24,4.043597359e+24,-0.513978661,0.177043333,1.586005544,1.86480252,48.78413618,3.447452605,0.327569029,2.470149438,0.022736716,3.292826981,26.69818922,8.159294004
0,48.80026403,4.030686726,50.50116487,4.385845282,2.218073535,2.48989911,26.57409454,8.114962899,-2.477294101e+24,4.06299082e+24,-0.515635483,0.176956436,1.577559897,1.863542056,48.80026403,4.030686726,0.0,0.0,0.0,0.0,0.0,0.0
12,48.8181007,3.920136185,50.5195602,4.277570043,2.225950276,2.493263755,26.58718406,8.102326909,-2.479671639e+24,4.062342837e+24,-0.515830616,0.176706134,1.579547608,1.863784122,48.81399987,3.326184862,0.295559029,2.360424819,0.007306185,3.783368621,26.61294671,8.107162688
52,48.80863771,3.979628967,50.51600534,4.335408891,2.233858556,2.487929779,26.65831712,8.122622668,-2.468715907e+24,4.048864978e+24,-0.514199949,0.176853818,1.584939196,1.864754108,48.80923673,3.484921882,0.229584844,2.132272497,0.014538914,2.74315407,26.64843446,8.129421212
42,48.79800826,4.012263493,50.506893,4.367762002,2.237049376,2.489865881,26.70005181,8.151496367,-2.459790066e+24,4.038219264e+24,-0.513521112,0.177588851,1.588485937,1.865668701,48.77877275,3.581599929,0.254365534,2.265666607,0.010781906,2.664806732,26.70548051,8.190519858
38,48.76382216,4.199259305,50.47159519,4.552464462,2.240176471,2.492031683,26.70103845,8.184136982,-2.457104876e+24,4.040671223e+24,-0.513103608,0.178211661,1.589508171,1.865940351,48.72458314,3.749708012,0.313143624,2.560749856,0.004072097,3.034594478,26.70684689,8.254893499
49,48.80177471,4.029930025,50.50756656,4.384525389,2.232376502,2.487457279,26.64843446,8.129421212,-2.470311424e+24,4.048111609e+24,-0.514231322,0.176906048,1.587371701,1.863663785,48.79135315,3.377889974,0.35333142,2.519880812,-0.027107802,2.68377071,26.68155013,8.153239366
35,48.53711767,5.479130934,50.23094701,5.832503125,2.309753758,2.536507283,26.46522386,8.432386303,-2.546012909e+24,4.176278057e+24,-0.510100689,0.18251214,1.600689391,1.871148383,48.48345041,4.872215319,0.536149717,3.301676336,0.052996984,3.563592952,26.40667268,8.498214846
32,48.44926908,5.85510551,50.13969432,6.211480912,2.305317884,2.533856375,26.40667268,8.498214846,-2.543088065e+24,4.173941983e+24,-0.509275969,0.18415907,1.595662046,1.870903637,48.51454945,4.429545226,0.748202527,3.78663688,-0.048412188,4.922572931,26.30725542,8.455559478
41,48.62420656,5.114155389,50.32009993,5.466299795,2.306080274,2.536292473,26.48148441,8.333157661,-2.556689405e+24,4.187144453e+24,-0.511243554,0.180617676,1.600855035,1.872525573,48.60217556,4.687689865,0.305698044,2.525400326,-0.00393505,2.90753171,26.46134553,8.371690143
26,48.32179313,6.398255207,49.99847089,6.759834297,2.281640715,2.53388146,26.20069027,8.560629725,-2.557779697e+24,4.205944569e+24,-0.509800936,0.185141379,1.58324207,1.871435105,48.36930937,5.311194773,0.588854568,3.558791603,0.080455761,5.540401021,26.24363485,8.467741149
24,48.32745712,6.373812544,50.00186283,6.734539145,2.285580567,2.536492015,26.17157459,8.548244159,-2.558193277e+24,4.199741275e+24,-0.510479371,0.185034227,1.580250365,1.871462032,48.47260239,5.087117963,0.434981272,3.08952175,-0.12074358,4.126603024,26.29700231,8.391179808
34,48.48539004,5.703237345,50.17795003,6.058388736,2.30901132,2.535005153,26.44782837,8.475081821,-2.543005065e+24,4.172397161e+24,-0.509444979,0.183297787,1.596296857,1.872630815,48.49072219,4.711171457,0.626298722,3.524135041,0.04003518,3.825030507,26.39076414,8.436459504
8,48.64048868,5.063156453,50.33059245,5.413961437,2.296649089,2.529290429,26.40437177,8.305849537,-2.567491917e+24,4.199928223e+24,-0.512748751,0.180391649,1.597604692,1.870048854,48.62062346,4.591579709,0.329988011,2.607136441,0.027321268,3.143026677,26.38743914,8.33829713
45,48.57599414,5.336589777,50.26924633,5.688771722,2.304253441,2.530169711,26.45196873,8.388769303,-2.549532997e+24,4.173418942e+24,-0.510785415,0.181616596,1.597093763,1.871273964,48.5938523,4.626930019,0.38850139,2.770928816,-0.024083049,4.828396159,26.46189154,8.364198649
1,48.58994004,5.300752023,50.27671853,5.652128462,2.29422865,2.529477164,26.35374287,8.347474775,-2.56767455e+24,4.202915404e+24,-0.512548372,0.181175145,1.595636032,1.870480847,48.58822003,4.997275942,0.213915915,2.528167607,0.004529343,3.700691815,0.0,0.0
50,48.59577823,5.269845355,50.28684699,5.621819042,2.297837122,2.530920562,26.41203327,8.359359025,-2.557815548e+24,4.186486128e+24,-0.511565273,0.181018383,1.595188335,1.870885951,48.60210299,4.561264949,0.407483855,2.863312414,-0.002564843,3.51370262,26.4377128,8.361211738
